"NOMBRE_DEPARTAMENTO","NOMBRE_SERVICIO","ESTADO_DEL_VEHICULO","NOMBRE_DE_LA_CLASE","FECHA DE REGISTRO","CANTIDAD"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2018","20"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2018","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2018","4573"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2018","1676"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2018","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2018","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PAVIMENTADORA","2018","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2018","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PILOTEADORA","2018","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PLATAFORMA DE ELEVACION","2018","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PRENSA HIDRAULICA","2018","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","REMOLQUE","2018","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROCARGADOR","2018","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2018","22"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2018","8"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TALADRO","2018","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2018","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","2018","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2018","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2018","10"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR SOBRE ORUGA","2018","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2018","7"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","2018","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2018","93"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2018","10"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2019","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2019","34"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2019","2373"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2019","36136"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BARREDORA","2019","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BULDOZER","2019","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2019","37"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2019","982"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2019","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2019","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2019","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2019","51"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2019","32"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2019","101"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIÓN GRÚA","2019","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2019","810"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIONETA","2019","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2019","283"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2019","28528"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2019","5709"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2019","113"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2019","54"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2019","24"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2019","28"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COMPACTADOR","2019","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COSECHADORA","2019","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2019","87"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2019","66"
"BOGOTA D.C.","OFICIAL","ACTIVO","CUATRIMOTO","2019","14"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2019","27"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","FRESADORA","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","GRUA","2019","8"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","JUMBO DE PERFORACION","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MANIPULADOR TELESCOPICO","2019","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MAQUINA BARREDORA","2019","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2019","31"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2019","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2019","14"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2019","30"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2019","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2019","28"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2019","1151"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2019","4232"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2019","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PALA DRAGA","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PALA FRONTAL","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PAVIMENTADORA","2019","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2019","7"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PLATAFORMA DE ELEVACION","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PULVERIZADOR AGRICOLA","2019","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","REMOLQUE","2019","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROCARGADOR","2019","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2019","23"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2019","19"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TALADRO PERFORACION POZO PETROLERO","2019","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2019","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","2019","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2019","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2019","14"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR SOBRE ORUGA","2019","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRICIMOTO","2019","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2019","11"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2019","11"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2019","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","APLANADORA","2020","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2020","753"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2020","20735"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2020","25"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BARREDORA","2020","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BULDOZER","2020","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2020","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2020","1893"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2020","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2020","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2020","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2020","14"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2020","47"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2020","23"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIÓN GRÚA","2020","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2020","19515"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2020","253"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2020","754"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2020","193"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2020","2947"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2020","65"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2020","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARRETILLA APILADORA","2020","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2020","23"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COMPACTADOR","2020","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2020","48"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2020","37"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2020","8"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","GRUA","2020","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2020","8"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2020","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2020","11"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2020","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2020","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2020","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2020","10"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2020","58"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2020","2186"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2020","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2020","7"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2020","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROCARGADOR","2020","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2020","11"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2020","9"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2020","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2020","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2020","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2020","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2020","3"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2020","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2021","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2021","1514"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2021","22578"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2021","30"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BULDOZER","2021","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2021","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2021","807"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2021","6"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2021","11"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2021","54"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2021","11"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2021","13"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2021","26773"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2021","685"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2021","192"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2021","4067"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2021","14"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2021","120"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2021","10"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2021","20"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COMPACTADOR","2021","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COSECHADORA","2021","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2021","78"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2021","31"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2021","21"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","GRUA","2021","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","HORMIGONERA PARA TÚNELES","2021","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2021","27"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2021","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2021","10"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI RETROEXCAVADORA","2021","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2021","16"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2021","10"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2021","25"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2021","2423"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2021","294"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2021","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2021","12"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","REMOLQUE","2021","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROCARGADOR","2021","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2021","9"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2021","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2021","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2021","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRICIMOTO","2021","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2021","5"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2021","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","ZANJADORA","2021","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2022","1999"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2022","40"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2022","18579"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BULDOZER","2022","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2022","1402"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","2022","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2022","11"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","2022","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2022","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2022","18"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2022","71"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2022","22"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIÓN","2022","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2022","23743"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2022","242"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2022","516"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2022","3883"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2022","43"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2022","42"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2022","9"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARRETILLA APILADORA","2022","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2022","28"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COMPACTADOR","2022","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2022","73"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2022","33"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","DUMPER (VOLQUETA ARTICULADA)","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2022","11"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","FRESADORA","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MANIPULADOR TELESCOPICO","2022","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2022","9"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2022","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2022","18"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2022","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2022","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2022","15"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2022","2185"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2022","743"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2022","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PALA FRONTAL","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PILOTEADORA","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","REMOLQUE","2022","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2022","9"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2022","11"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2022","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","2022","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2022","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRICIMOTO","2022","10"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2022","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2022","9"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2022","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2023","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2023","10337"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2023","31"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2023","1510"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","BULDOZER","2023","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2023","10"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","2023","7"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2023","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2023","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2023","12"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2023","28"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2023","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2023","20443"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2023","374"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2023","133"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2023","58"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2023","25"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2023","2988"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2023","13"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARRETILLA APILADORA","2023","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2023","188"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","COMPACTADOR","2023","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2023","23"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2023","44"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2023","29"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","GRUA","2023","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2023","7"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2023","30"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2023","5"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2023","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2023","17"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2023","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2023","18"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2023","184"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2023","1911"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2023","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2023","10"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2023","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PILOTEADORA","2023","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2023","13"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2023","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","2023","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","TRACTOR","2023","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRICIMOTO","2023","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","2023","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","VOLQUETA","2023","30"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","2024","10697"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","2024","48"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","2024","1812"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","2024","20"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","2024","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","2024","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","2024","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","2024","40"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","2024","13"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIÓN GRÚA","2024","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CAMIÓN TIJERA","2024","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","2024","499"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","2024","27134"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","2024","159"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","2024","3655"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","2024","51"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","2024","42"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARGADOR","2024","9"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","CARRETILLA APILADORA","2024","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CICLOMOTOR","2024","85"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUADRICICLO","2024","55"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CUATRIMOTO","2024","26"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","EXCAVADORA","2024","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","JUMBO DE PERFORACION","2024","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","2024","25"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","2024","6"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","2024","4"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2024","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MINICARGADOR","2024","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MONTACARGAS","2024","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","2024","135"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","2024","412"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","2024","2790"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","MOTONIVELADORA","2024","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","2024","6"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PAVIMENTADORA","2024","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PERFORADORA","2024","3"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","PULVERIZADOR AGRICOLA","2024","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","REMOLQUE","2024","13"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROCARGADOR","2024","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2024","3"
